1 - 3 inning,4 - 6 inning,7 - ? inning,no out,1 out,2 out,base_o,base_x,out,hit,ball,batterName,batterClass,pitcherName,pitcherClass
0,0,1,0,1,0,0,1,1,0,0,7 채태인,4,양훈,-1
1,0,0,0,0,1,1,0,0,0,1,7 채태인,4,세든,-1
1,0,0,0,0,1,1,0,1,0,0,7 채태인,4,세든,-1
0,1,0,1,0,0,0,1,0,1,0,7 채태인,4,세든,-1
0,0,1,0,1,0,0,1,1,0,0,7 채태인,4,신재웅,3
0,1,0,0,1,0,1,0,1,0,0,6 채태인,4,김광현,0
0,0,1,0,0,1,1,0,1,0,0,6 채태인,4,박희수,3
1,0,0,0,1,0,1,0,0,1,0,6 채태인,4,윤희상,2
1,0,0,0,1,0,1,0,1,0,0,6 채태인,4,고효준,2
0,1,0,1,0,0,0,1,0,0,1,6 채태인,4,문광은,5
0,1,0,0,0,1,0,1,0,1,0,6 채태인,4,문광은,5
1,0,0,0,0,1,0,1,0,1,0,6 채태인,4,스와잭,-1
0,1,0,0,0,1,0,1,1,0,0,6 채태인,4,스와잭,-1
0,1,0,0,0,1,0,1,0,1,0,6 채태인,4,함덕주,3
0,0,1,1,0,0,1,0,0,1,0,6 채태인,4,진야곱,-1
1,0,0,0,1,0,0,1,0,1,0,6 채태인,4,레일리,2
1,0,0,1,0,0,0,1,1,0,0,6 채태인,4,레일리,2
0,1,0,1,0,0,1,0,0,1,0,6 채태인,4,심수창,2
0,1,0,0,1,0,0,1,1,0,0,6 채태인,4,김원중,3
0,0,1,0,1,0,0,1,1,0,0,6 채태인,4,김원중,3
0,0,1,0,1,0,0,1,1,0,0,6 채태인,4,강영식,-1
1,0,0,1,0,0,0,1,1,0,0,6 채태인,4,이재학,2
1,0,0,0,0,1,1,0,1,0,0,6 채태인,4,이재학,2
0,1,0,0,1,0,1,0,1,0,0,6 채태인,4,이혜천,-1
1,0,0,0,1,0,0,1,0,0,1,6 채태인,4,정성곤,3
1,0,0,0,0,1,1,0,1,0,0,6 채태인,4,고영표,-1
0,1,0,0,0,1,1,0,1,0,0,6 채태인,4,고영표,-1
0,1,0,0,0,1,1,0,1,0,0,6 채태인,4,안상빈,-1
0,0,1,0,0,1,1,0,1,0,0,6 채태인,4,주권,3
1,0,0,0,1,0,1,0,1,0,0,6 채태인,4,정대현,-1
0,1,0,1,0,0,0,1,0,1,0,6 채태인,4,정대현,-1
0,1,0,0,0,1,0,1,1,0,0,6 채태인,4,홍성용,-1
0,0,1,0,0,1,1,0,0,1,0,6 채태인,4,김재윤,5
1,0,0,1,0,0,1,0,1,0,0,6 채태인,4,세든,-1
0,1,0,0,0,1,0,1,1,0,0,6 채태인,4,세든,-1
0,0,1,1,0,0,0,1,0,1,0,6 채태인,4,세든,-1
0,0,1,0,1,0,1,0,1,0,0,6 채태인,4,정우람,2
1,0,0,0,1,0,1,0,0,0,1,3 채태인,4,니퍼트,4
1,0,0,1,0,0,0,1,1,0,0,3 채태인,4,니퍼트,4
0,1,0,0,1,0,0,1,1,0,0,3 채태인,4,니퍼트,4
0,0,1,0,1,0,0,1,1,0,0,3 채태인,4,함덕주,3
1,0,0,0,1,0,0,1,1,0,0,6 채태인,4,김용주,-1
0,1,0,0,0,1,1,0,1,0,0,6 채태인,4,김용주,-1
0,1,0,1,0,0,1,0,0,1,0,6 채태인,4,박성호,-1
0,0,1,1,0,0,0,1,0,1,0,6 채태인,4,송은범,4
1,0,0,0,0,1,0,1,0,1,0,6 채태인,4,로저스,-1
0,1,0,0,0,1,1,0,1,0,0,6 채태인,4,로저스,-1
1,0,0,1,0,0,1,0,1,0,0,6 채태인,4,저마노,-1
0,1,0,0,0,1,1,0,0,1,0,6 채태인,4,저마노,-1
0,1,0,0,1,0,1,0,0,1,0,6 채태인,4,저마노,-1
0,0,1,1,0,0,0,1,1,0,0,6 채태인,4,고영표,-1
0,0,1,1,0,0,0,1,0,1,0,6 채태인,4,조무근,5
1,0,0,0,0,1,0,1,1,0,0,6 채태인,4,양훈,-1
0,1,0,0,0,1,0,1,1,0,0,6 채태인,4,양훈,-1
0,1,0,0,0,1,0,1,0,0,1,6 채태인,4,양훈,-1
0,0,1,0,0,1,1,0,0,1,0,6 채태인,4,손승락,2
1,0,0,0,0,1,0,1,0,1,0,3 채태인,4,홀튼,-1
0,1,0,1,0,0,0,1,1,0,0,3 채태인,4,홀튼,-1
0,1,0,1,0,0,0,1,0,1,0,3 채태인,4,홀튼,-1
0,0,1,0,0,1,0,1,1,0,0,3 채태인,4,박경태,3
1,0,0,1,0,0,0,1,1,0,0,3 채태인,4,송은범,4
1,0,0,0,1,0,0,1,1,0,0,3 채태인,4,송은범,4
0,1,0,1,0,0,0,1,1,0,0,3 채태인,4,송은범,4
0,1,0,0,0,1,1,0,1,0,0,3 채태인,4,박성호,-1
0,0,1,0,1,0,1,0,1,0,0,3 채태인,4,한승혁,3
1,0,0,0,0,1,0,1,1,0,0,5 채태인,4,유창식,-1
1,0,0,0,0,1,1,0,1,0,0,5 채태인,4,유창식,-1
0,1,0,1,0,0,0,1,0,0,1,5 채태인,4,유창식,-1
0,0,1,1,0,0,0,1,0,0,1,5 채태인,4,김혁민,-1
0,0,1,0,1,0,0,1,1,0,0,5 채태인,4,최영환,6
1,0,0,1,0,0,0,1,1,0,0,5 채태인,4,앨버스,-1
0,1,0,1,0,0,1,0,0,1,0,5 채태인,4,앨버스,-1
0,1,0,0,1,0,1,0,1,0,0,5 채태인,4,앨버스,-1
0,0,1,0,0,1,1,0,0,1,0,5 채태인,4,윤근영,3
1,0,0,0,0,1,0,1,0,1,0,3 채태인,4,옥스프링,-1
1,0,0,0,0,1,0,1,1,0,0,3 채태인,4,옥스프링,-1
0,1,0,0,0,1,0,1,0,1,0,3 채태인,4,옥스프링,-1
0,0,1,0,1,0,0,1,0,1,0,3 채태인,4,강영식,-1
1,0,0,0,1,0,1,0,1,0,0,3 채태인,4,유먼,-1
1,0,0,0,1,0,0,1,0,1,0,3 채태인,4,유먼,-1
0,1,0,0,1,0,0,1,1,0,0,3 채태인,4,유먼,-1
0,0,1,0,1,0,0,1,0,1,0,3 채태인,4,정대현,-1
0,0,1,0,0,1,0,1,1,0,0,3 채태인,4,김성배,-1
1,0,0,0,0,1,0,1,1,0,0,3 채태인,4,송승준,0
1,0,0,1,0,0,0,1,0,1,0,3 채태인,4,송승준,0
0,1,0,1,0,0,1,0,1,0,0,3 채태인,4,김승회,2
0,0,1,1,0,0,0,1,0,1,0,3 채태인,4,심수창,2
1,0,0,0,0,1,0,1,0,1,0,3 채태인,4,울프,-1
1,0,0,0,0,1,0,1,1,0,0,3 채태인,4,울프,-1
0,1,0,0,1,0,0,1,1,0,0,3 채태인,4,울프,-1
0,0,1,0,1,0,0,1,1,0,0,3 채태인,4,윤길현,2
0,0,1,0,0,1,1,0,1,0,0,3 채태인,4,박희수,3
1,0,0,0,1,0,0,1,0,1,0,5 채태인,4,레이예스,-1
0,1,0,1,0,0,0,1,1,0,0,5 채태인,4,레이예스,-1
0,1,0,0,1,0,1,0,0,1,0,5 채태인,4,레이예스,-1
0,0,1,1,0,0,1,0,1,0,0,5 채태인,4,진해수,3
0,0,1,1,0,0,0,1,1,0,0,5 채태인,4,박희수,3
1,0,0,1,0,0,0,1,1,0,0,3 채태인,4,윤희상,2
1,0,0,0,1,0,0,1,1,0,0,3 채태인,4,윤희상,2
0,1,0,1,0,0,0,1,0,1,0,3 채태인,4,윤희상,2
0,1,0,0,0,1,1,0,1,0,0,3 채태인,4,윤희상,2
0,0,1,0,1,0,1,0,1,0,0,3 채태인,4,전유수,3
1,0,0,0,0,1,0,1,1,0,0,3 채태인,4,유희관,4
0,1,0,1,0,0,1,0,1,0,0,3 채태인,4,유희관,4
0,0,1,1,0,0,0,1,1,0,0,3 채태인,4,유희관,4
0,0,1,0,0,1,0,1,0,1,0,3 채태인,4,유희관,4
1,0,0,0,0,1,0,1,1,0,0,3 채태인,4,니퍼트,4
0,1,0,0,1,0,0,1,1,0,0,3 채태인,4,니퍼트,4
0,1,0,0,0,1,0,1,0,1,0,3 채태인,4,니퍼트,4
1,0,0,0,1,0,1,0,1,0,0,3 채태인,4,이재학,2
1,0,0,0,0,1,0,1,0,1,0,3 채태인,4,이재학,2
0,1,0,1,0,0,0,1,0,1,0,3 채태인,4,손정욱,-1
0,0,1,0,1,0,1,0,1,0,0,3 채태인,4,이혜천,-1
0,0,1,1,0,0,1,0,0,1,0,3 채태인,4,임창민,3
1,0,0,0,0,1,0,1,1,0,0,3 채태인,4,이민호,1
0,1,0,0,1,0,0,1,1,0,0,3 채태인,4,이민호,1
0,1,0,0,1,0,0,1,1,0,0,3 채태인,4,이혜천,-1
0,0,1,1,0,0,0,1,1,0,0,3 채태인,4,홍성용,-1
1,0,0,1,0,0,0,1,1,0,0,3 채태인,4,웨버,-1
1,0,0,0,0,1,1,0,1,0,0,3 채태인,4,웨버,-1
0,1,0,0,1,0,0,1,0,1,0,3 채태인,4,웨버,-1
0,0,1,1,0,0,0,1,1,0,0,3 채태인,4,홍성용,-1
0,0,1,0,0,1,1,0,1,0,0,3 채태인,4,손정욱,-1
1,0,0,1,0,0,0,1,1,0,0,3 채태인,4,리오단,-1
1,0,0,0,0,1,0,1,1,0,0,3 채태인,4,리오단,-1
0,1,0,1,0,0,0,1,0,1,0,3 채태인,4,리오단,-1
0,1,0,0,0,1,1,0,1,0,0,3 채태인,4,리오단,-1
0,0,1,0,1,0,1,0,1,0,0,3 채태인,4,신승현,-1
1,0,0,0,1,0,1,0,0,0,1,3 채태인,4,임지섭,6
1,0,0,0,1,0,0,1,1,0,0,3 채태인,4,임지섭,6
0,1,0,0,0,1,1,0,0,1,0,3 채태인,4,임지섭,6
0,0,1,0,1,0,1,0,1,0,0,3 채태인,4,윤지웅,5
0,0,1,0,0,1,1,0,1,0,0,3 채태인,4,신승현,-1
1,0,0,0,1,0,1,0,0,1,0,3 채태인,4,티포드,-1
1,0,0,0,1,0,1,0,0,0,1,3 채태인,4,티포드,-1
0,1,0,0,0,1,1,0,1,0,0,3 채태인,4,티포드,-1
0,0,1,0,1,0,0,1,0,1,0,3 채태인,4,이상열,-1
0,0,1,0,1,0,0,1,1,0,0,3 채태인,4,봉중근,-1
0,0,1,1,0,0,1,0,0,1,0,3 채태인,4,봉중근,-1
1,0,0,1,0,0,0,1,0,1,0,3 채태인,4,문성현,1
1,0,0,1,0,0,1,0,0,1,0,3 채태인,4,문성현,1
1,0,0,0,0,1,0,1,0,1,0,3 채태인,4,문성현,1
0,1,0,0,1,0,0,1,1,0,0,3 채태인,4,문성현,1
0,0,1,0,1,0,0,1,0,1,0,3 채태인,4,강윤구,1
0,0,1,0,1,0,0,1,1,0,0,3 채태인,4,강윤구,1
1,0,0,0,1,0,1,0,1,0,0,3 채태인,4,금민철,2
0,1,0,1,0,0,0,1,1,0,0,3 채태인,4,금민철,2
0,1,0,1,0,0,0,1,1,0,0,3 채태인,4,금민철,2
0,0,1,0,1,0,1,0,1,0,0,3 채태인,4,송신영,-1
1,0,0,0,1,0,1,0,1,0,0,3 채태인,4,밴헤켄,-1
1,0,0,0,0,1,0,1,1,0,0,3 채태인,4,밴헤켄,-1
0,1,0,1,0,0,0,1,1,0,0,3 채태인,4,밴헤켄,-1
0,0,1,1,0,0,0,1,1,0,0,3 채태인,4,한현희,1
1,0,0,0,0,1,0,1,0,1,0,3 채태인,4,해커,2
1,0,0,0,0,1,1,0,0,1,0,3 채태인,4,해커,2
0,1,0,0,1,0,1,0,1,0,0,3 채태인,4,해커,2
1,0,0,0,1,0,1,0,1,0,0,3 채태인,4,이민호,1
1,0,0,0,1,0,1,0,0,0,1,3 채태인,4,이민호,1
0,1,0,0,1,0,0,1,1,0,0,3 채태인,4,이민호,1
0,0,1,0,0,1,1,0,0,1,0,3 채태인,4,손정욱,-1
0,0,1,0,0,1,0,1,1,0,0,3 채태인,4,홍성용,-1
1,0,0,0,1,0,1,0,0,1,0,3 채태인,4,이재학,2
1,0,0,0,0,1,0,1,1,0,0,3 채태인,4,이재학,2
0,1,0,1,0,0,0,1,1,0,0,3 채태인,4,이재학,2
0,0,1,1,0,0,1,0,1,0,0,3 채태인,4,임창민,3
1,0,0,0,1,0,1,0,1,0,0,3 채태인,4,레이예스,-1
1,0,0,1,0,0,0,1,1,0,0,3 채태인,4,레이예스,-1
0,1,0,1,0,0,0,1,0,1,0,3 채태인,4,레이예스,-1
0,0,1,1,0,0,1,0,1,0,0,3 채태인,4,레이예스,-1
0,0,1,0,1,0,0,1,1,0,0,3 채태인,4,전유수,3
1,0,0,0,0,1,0,1,1,0,0,3 채태인,4,윤희상,2
0,1,0,0,1,0,1,0,1,0,0,3 채태인,4,윤희상,2
0,0,1,0,1,0,0,1,1,0,0,3 채태인,4,진해수,3
0,0,1,1,0,0,0,1,1,0,0,3 채태인,4,박희수,3
1,0,0,0,0,1,0,1,1,0,0,3 채태인,4,채병용,4
0,1,0,0,0,1,0,1,0,1,0,3 채태인,4,채병용,4
0,1,0,1,0,0,0,1,0,0,1,3 채태인,4,채병용,4
0,0,1,1,0,0,0,1,1,0,0,3 채태인,4,진해수,3
0,0,1,0,0,1,1,0,1,0,0,3 채태인,4,박정배,3
1,0,0,0,1,0,1,0,1,0,0,3 채태인,4,유희관,4
1,0,0,1,0,0,1,0,1,0,0,3 채태인,4,유희관,4
0,1,0,0,1,0,0,1,1,0,0,3 채태인,4,유희관,4
0,0,1,0,1,0,0,1,0,1,0,3 채태인,4,유희관,4
0,0,1,0,1,0,1,0,0,1,0,3 채태인,4,이용찬,1
1,0,0,0,1,0,1,0,1,0,0,3 채태인,4,니퍼트,4
1,0,0,0,0,1,0,1,1,0,0,3 채태인,4,니퍼트,4
0,1,0,0,1,0,1,0,1,0,0,3 채태인,4,니퍼트,4
0,0,1,0,1,0,0,1,1,0,0,3 채태인,4,니퍼트,4
1,0,0,0,1,0,1,0,1,0,0,3 채태인,4,볼스테드,-1
0,1,0,1,0,0,0,1,1,0,0,3 채태인,4,볼스테드,-1
0,1,0,0,1,0,1,0,1,0,0,3 채태인,4,볼스테드,-1
0,0,1,1,0,0,0,1,1,0,0,3 채태인,4,볼스테드,-1
1,0,0,0,1,0,1,0,0,1,0,3 채태인,4,안영명,2
1,0,0,0,0,1,1,0,0,1,0,3 채태인,4,안영명,2
0,1,0,1,0,0,0,1,1,0,0,3 채태인,4,안영명,2
0,1,0,0,0,1,1,0,1,0,0,3 채태인,4,이동걸,-1
0,0,1,0,0,1,1,0,0,1,0,3 채태인,4,임기영,3
1,0,0,0,0,1,0,1,1,0,0,3 채태인,4,송창현,5
1,0,0,0,0,1,1,0,0,0,1,3 채태인,4,송창현,5
0,1,0,1,0,0,0,1,0,0,1,3 채태인,4,송창현,5
0,1,0,0,0,1,0,1,1,0,0,3 채태인,4,최영환,6
0,0,1,1,0,0,1,0,1,0,0,3 채태인,4,황재규,-1
1,0,0,0,0,1,0,1,1,0,0,3 채태인,4,이태양,1
0,1,0,1,0,0,0,1,1,0,0,3 채태인,4,이태양,1
0,1,0,1,0,0,0,1,1,0,0,3 채태인,4,이태양,1
0,0,1,0,0,1,1,0,1,0,0,3 채태인,4,박정진,-1
0,0,1,0,1,0,0,1,1,0,0,3 채태인,4,최영환,6
1,0,0,0,0,1,0,1,1,0,0,3 채태인,4,홀튼,-1
0,1,0,0,1,0,1,0,0,1,0,3 채태인,4,홀튼,-1
0,1,0,1,0,0,1,0,1,0,0,3 채태인,4,홀튼,-1
0,0,1,0,1,0,0,1,1,0,0,3 채태인,4,한승혁,3
1,0,0,0,1,0,1,0,0,1,0,3 채태인,4,송은범,4
1,0,0,0,0,1,0,1,1,0,0,3 채태인,4,송은범,4
1,0,0,0,0,1,1,0,0,1,0,3 채태인,4,박경태,3
0,1,0,0,0,1,1,0,1,0,0,3 채태인,4,박경태,3
0,1,0,0,1,0,0,1,1,0,0,3 채태인,4,박경태,3
1,0,0,0,0,1,0,1,1,0,0,3 채태인,4,임준섭,3
1,0,0,0,1,0,1,0,0,1,0,3 채태인,4,임준섭,3
0,1,0,0,0,1,0,1,0,1,0,3 채태인,4,임준섭,3
0,1,0,0,1,0,0,1,1,0,0,3 채태인,4,김태영,-1
1,0,0,0,0,1,0,1,1,0,0,3 채태인,4,송승준,0
1,0,0,0,0,1,1,0,1,0,0,3 채태인,4,송승준,0
0,1,0,0,0,1,0,1,0,1,0,3 채태인,4,송승준,0
0,1,0,0,1,0,0,1,1,0,0,3 채태인,4,최대성,5
0,0,1,0,1,0,0,1,1,0,0,3 채태인,4,김유영,-1
1,0,0,0,1,0,1,0,1,0,0,3 채태인,4,장원준,0
1,0,0,1,0,0,0,1,1,0,0,3 채태인,4,장원준,0
0,1,0,1,0,0,1,0,1,0,0,3 채태인,4,장원준,0
0,0,1,1,0,0,0,1,1,0,0,3 채태인,4,이명우,-1
1,0,0,0,1,0,1,0,1,0,0,3 채태인,4,김사율,-1
1,0,0,0,0,1,1,0,0,1,0,3 채태인,4,김사율,-1
0,1,0,0,1,0,1,0,1,0,0,3 채태인,4,이명우,-1
0,0,1,0,0,1,0,1,1,0,0,3 채태인,4,이상화,5
1,0,0,0,0,1,0,1,0,0,1,3 채태인,4,금민철,2
1,0,0,1,0,0,0,1,1,0,0,3 채태인,4,금민철,2
0,1,0,1,0,0,1,0,1,0,0,3 채태인,4,금민철,2
0,1,0,0,1,0,1,0,1,0,0,3 채태인,4,박성훈,-1
0,0,1,0,1,0,0,1,1,0,0,3 채태인,4,장시환,3
1,0,0,0,0,1,0,1,1,0,0,3 채태인,4,소사,-1
1,0,0,0,0,1,1,0,1,0,0,3 채태인,4,소사,-1
0,1,0,0,0,1,1,0,1,0,0,3 채태인,4,소사,-1
0,0,1,1,0,0,1,0,1,0,0,3 채태인,4,한현희,1
1,0,0,1,0,0,0,1,1,0,0,3 채태인,4,하영민,5
1,0,0,1,0,0,0,1,0,1,0,3 채태인,4,하영민,5
1,0,0,0,0,1,1,0,0,1,0,3 채태인,4,하영민,5
0,1,0,0,1,0,0,1,1,0,0,3 채태인,4,장시환,3
0,1,0,1,0,0,0,1,1,0,0,3 채태인,4,박성훈,-1
0,0,1,0,0,1,0,1,1,0,0,3 채태인,4,강윤구,1
1,0,0,0,0,1,0,1,1,0,0,3 채태인,4,우규민,4
0,1,0,0,0,1,0,1,1,0,0,3 채태인,4,우규민,4
0,1,0,1,0,0,0,1,0,1,0,3 채태인,4,우규민,4
0,0,1,0,1,0,0,1,1,0,0,3 채태인,4,이동현,2
1,0,0,0,0,1,0,1,1,0,0,3 채태인,4,리오단,-1
0,1,0,0,1,0,1,0,0,1,0,3 채태인,4,리오단,-1
0,1,0,0,0,1,0,1,0,0,1,3 채태인,4,리오단,-1
0,0,1,0,1,0,0,1,1,0,0,3 채태인,4,이동현,2
0,0,1,0,0,1,1,0,0,1,0,3 채태인,4,정찬헌,3
1,0,0,0,0,1,0,1,1,0,0,3 채태인,4,류제국,1
1,0,0,0,1,0,1,0,0,0,1,3 채태인,4,류제국,1
0,1,0,1,0,0,0,1,0,0,1,3 채태인,4,류제국,1
0,0,1,1,0,0,0,1,1,0,0,3 채태인,4,신재웅,3
0,0,1,1,0,0,1,0,1,0,0,3 채태인,4,윤지웅,5
1,0,0,0,0,1,0,1,0,0,1,3 채태인,4,홀튼,-1
1,0,0,1,0,0,1,0,1,0,0,3 채태인,4,홀튼,-1
0,1,0,0,1,0,0,1,1,0,0,3 채태인,4,홀튼,-1
0,0,1,0,0,1,1,0,1,0,0,3 채태인,4,최영필,-1
1,0,0,0,1,0,1,0,0,0,1,3 채태인,4,한승혁,3
1,0,0,0,1,0,1,0,1,0,0,3 채태인,4,한승혁,3
0,1,0,1,0,0,1,0,0,1,0,3 채태인,4,한승혁,3
0,0,1,0,1,0,1,0,0,1,0,3 채태인,4,박준표,5
0,0,1,0,1,0,0,1,1,0,0,3 채태인,4,신창호,-1
1,0,0,1,0,0,0,1,0,0,1,3 채태인,4,임준섭,3
1,0,0,0,0,1,0,1,1,0,0,3 채태인,4,임준섭,3
0,1,0,1,0,0,0,1,1,0,0,3 채태인,4,임준섭,3
1,0,0,1,0,0,0,1,0,0,1,3 채태인,4,유창식,-1
1,0,0,1,0,0,0,1,1,0,0,3 채태인,4,안영명,2
0,1,0,0,0,1,0,1,0,1,0,3 채태인,4,안영명,2
0,0,1,1,0,0,0,1,1,0,0,3 채태인,4,안영명,2
0,0,1,0,0,1,0,1,1,0,0,3 채태인,4,윤규진,2
1,0,0,0,0,1,0,1,0,1,0,3 채태인,4,이태양,1
1,0,0,0,0,1,0,1,1,0,0,3 채태인,4,이태양,1
0,1,0,1,0,0,1,0,1,0,0,3 채태인,4,이태양,1
0,0,1,1,0,0,0,1,1,0,0,3 채태인,4,윤근영,3
0,0,1,0,1,0,0,1,0,1,0,3 채태인,4,최영환,6
1,0,0,0,1,0,1,0,1,0,0,3 채태인,4,송창현,5
1,0,0,0,0,1,0,1,0,1,0,3 채태인,4,소사,-1
1,0,0,0,0,1,1,0,1,0,0,3 채태인,4,소사,-1
0,1,0,0,0,1,0,1,1,0,0,3 채태인,4,소사,-1
0,0,1,0,1,0,0,1,1,0,0,3 채태인,4,소사,-1
1,0,0,0,0,1,0,1,0,1,0,3 채태인,4,밴헤켄,-1
0,1,0,1,0,0,0,1,1,0,0,3 채태인,4,밴헤켄,-1
0,1,0,1,0,0,1,0,0,1,0,3 채태인,4,밴헤켄,-1
1,0,0,1,0,0,0,1,1,0,0,3 채태인,4,니퍼트,4
0,1,0,1,0,0,0,1,1,0,0,3 채태인,4,니퍼트,4
0,1,0,0,0,1,0,1,1,0,0,3 채태인,4,니퍼트,4
0,0,1,0,1,0,1,0,1,0,0,3 채태인,4,이현승,2
0,0,1,1,0,0,0,1,1,0,0,7 채태인,4,정재훈,-1
0,0,1,0,1,0,0,1,0,1,0,7 채태인,4,이용찬,1
1,0,0,0,0,1,0,1,1,0,0,5 채태인,4,유희관,4
1,0,0,0,1,0,1,0,0,1,0,5 채태인,4,유희관,4
0,1,0,1,0,0,1,0,0,0,1,5 채태인,4,유희관,4
0,0,1,0,1,0,0,1,1,0,0,5 채태인,4,윤명준,5
0,0,1,1,0,0,0,1,1,0,0,8 채태인,4,윤길현,2
1,0,0,1,0,0,0,1,0,1,0,5 채태인,4,울프,-1
1,0,0,0,1,0,1,0,0,1,0,5 채태인,4,전유수,3
0,1,0,1,0,0,1,0,1,0,0,5 채태인,4,이재영,-1
0,0,1,1,0,0,1,0,1,0,0,5 채태인,4,박민호,6
0,0,1,0,0,1,0,1,0,1,0,5 채태인,4,이상백,-1
1,0,0,1,0,0,0,1,0,0,1,5 채태인,4,이성민,-1
1,0,0,0,0,1,1,0,0,0,1,5 채태인,4,이성민,-1
0,1,0,0,1,0,0,1,1,0,0,5 채태인,4,이민호,1
0,0,1,0,1,0,0,1,0,1,0,5 채태인,4,이민호,1
0,0,1,1,0,0,0,1,1,0,0,5 채태인,4,문수호,-1
1,0,0,0,0,1,1,0,1,0,0,5 채태인,4,해커,2
0,1,0,0,1,0,0,1,1,0,0,5 채태인,4,해커,2
0,0,1,1,0,0,0,1,0,1,0,5 채태인,4,해커,2
0,0,1,0,1,0,1,0,0,1,0,5 채태인,4,원종현,3
1,0,0,0,0,1,1,0,1,0,0,4 채태인,4,밴헤켄,-1
1,0,0,0,1,0,1,0,1,0,0,4 채태인,4,밴헤켄,-1
0,1,0,0,0,1,0,1,0,1,0,4 채태인,4,밴헤켄,-1
0,0,1,0,1,0,1,0,1,0,0,4 채태인,4,한현희,1
0,0,1,0,1,0,0,1,1,0,0,4 채태인,4,손승락,2
1,0,0,0,1,0,1,0,0,1,0,3 채태인,4,금민철,2
1,0,0,0,0,1,0,1,0,1,0,3 채태인,4,금민철,2
1,0,0,0,0,1,1,0,0,1,0,3 채태인,4,김대우,3
0,1,0,0,1,0,0,1,0,1,0,3 채태인,4,배힘찬,-1
1,0,0,1,0,0,0,1,1,0,0,5 채태인,4,강윤구,1
1,0,0,0,1,0,1,0,0,1,0,5 채태인,4,강윤구,1
0,1,0,0,1,0,0,1,0,0,1,5 채태인,4,김세현,1
0,1,0,0,1,0,0,1,0,0,1,5 채태인,4,김대우,3
1,0,0,0,0,1,0,1,0,1,0,3 채태인,4,이태양,1
1,0,0,0,0,1,0,1,0,1,0,3 채태인,4,이태양,1
0,1,0,1,0,0,0,1,1,0,0,3 채태인,4,이태양,1
0,0,1,0,0,1,1,0,1,0,0,3 채태인,4,이태양,1
1,0,0,0,0,1,1,0,0,1,0,5 채태인,4,앨버스,-1
1,0,0,1,0,0,0,1,1,0,0,5 채태인,4,김기현,-1
0,1,0,1,0,0,0,1,1,0,0,5 채태인,4,마일영,-1
0,1,0,1,0,0,1,0,0,1,0,5 채태인,4,마일영,-1
1,0,0,0,1,0,0,1,0,1,0,5 채태인,4,조영우,-1
1,0,0,0,0,1,1,0,0,1,0,5 채태인,4,윤근영,3
0,1,0,0,0,1,0,1,0,0,1,5 채태인,4,윤근영,3
0,1,0,0,0,1,0,1,1,0,0,5 채태인,4,김혁민,-1
1,0,0,0,0,1,0,1,1,0,0,3 채태인,4,니퍼트,4
1,0,0,0,0,1,1,0,1,0,0,3 채태인,4,니퍼트,4
0,1,0,0,0,1,0,1,1,0,0,3 채태인,4,니퍼트,4
0,0,1,0,0,1,1,0,0,1,0,3 채태인,4,이현승,2
1,0,0,1,0,0,1,0,1,0,0,3 채태인,4,볼스테드,-1
1,0,0,0,1,0,1,0,1,0,0,3 채태인,4,볼스테드,-1
0,1,0,0,1,0,0,1,1,0,0,3 채태인,4,볼스테드,-1
0,0,1,1,0,0,1,0,0,0,1,3 채태인,4,함덕주,3
0,0,1,0,1,0,0,1,1,0,0,3 채태인,4,윤명준,5
1,0,0,0,0,1,0,1,0,0,1,3 채태인,4,노경은,-1
1,0,0,0,1,0,0,1,1,0,0,3 채태인,4,노경은,-1
0,1,0,1,0,0,0,1,0,0,1,3 채태인,4,노경은,-1
0,0,1,0,0,1,1,0,0,1,0,3 채태인,4,함덕주,3
0,0,1,0,0,1,0,1,1,0,0,3 채태인,4,김강률,3
1,0,0,0,0,1,0,1,1,0,0,3 채태인,4,옥스프링,-1
0,1,0,0,1,0,0,1,0,1,0,3 채태인,4,옥스프링,-1
0,1,0,0,1,0,0,1,0,1,0,3 채태인,4,강영식,-1
0,0,1,0,1,0,0,1,1,0,0,3 채태인,4,최대성,5
1,0,0,0,1,0,0,1,0,1,0,3 채태인,4,송승준,0
1,0,0,0,0,1,1,0,1,0,0,3 채태인,4,송승준,0
0,1,0,0,1,0,0,1,1,0,0,3 채태인,4,송승준,0
0,0,1,1,0,0,0,1,1,0,0,3 채태인,4,이명우,-1
1,0,0,0,0,1,0,1,1,0,0,3 채태인,4,장원준,0
1,0,0,0,0,1,0,1,0,0,1,3 채태인,4,장원준,0
0,1,0,0,1,0,1,0,1,0,0,3 채태인,4,장원준,0
0,0,1,1,0,0,0,1,1,0,0,3 채태인,4,강영식,-1
1,0,0,0,1,0,1,0,0,1,0,3 채태인,4,고효준,2
1,0,0,0,0,1,1,0,0,1,0,3 채태인,4,고효준,2
1,0,0,0,0,1,0,1,0,1,0,3 채태인,4,고효준,2
0,1,0,0,0,1,0,1,1,0,0,3 채태인,4,허건엽,-1
0,0,1,0,1,0,0,1,1,0,0,3 채태인,4,여건욱,5
1,0,0,0,1,0,1,0,1,0,0,3 채태인,4,밴와트,-1
1,0,0,0,1,0,1,0,1,0,0,3 채태인,4,밴와트,-1
0,1,0,0,0,1,1,0,0,0,1,3 채태인,4,밴와트,-1
0,0,1,1,0,0,0,1,1,0,0,3 채태인,4,진해수,3
0,0,1,1,0,0,1,0,1,0,0,3 채태인,4,전유수,3
